year,ticker,risk_score
2023,AVY,2.0
2020,AWK,3.3333333333333335
2021,AWK,4.666666666666667
2023,AWK,2.0
2020,AXON,3.5
2021,AXON,4.0
2021,AXP,9.5
2022,AXP,7.0
2020,AZO,5.333333333333333
2021,AZO,5.5
2022,AZO,5.5
2023,AZO,2.5
2020,BAC,4.6
2021,BAC,5.5
2022,BAC,5.0
2023,BAC,4.0
2020,BALL,7.0
2021,BALL,1.2
2022,BALL,4.0
2023,BALL,2.0
2020,BAX,6.8
2021,BAX,5.0
2022,BAX,4.5
2020,BA,7.0
2021,BA,5.4
2022,BA,6.0
2023,BA,1.0
2020,BDX,3.0
2021,BDX,3.0
2022,BDX,5.0
2023,BDX,4.0
2020,BEN,8.666666666666666
2020,BFB,4.5
2021,BFB,-1.0
2020,BIIB,3.6666666666666665
2021,BIIB,5.6
2022,BIIB,3.0
2023,BIIB,7.0
2020,BKNG,5.857142857142857
2021,BKNG,9.0
2022,BKNG,6.0
2023,BKNG,-2.0
2020,BKR,3.2857142857142856
2021,BKR,3.0
2020,BLDR,0.0
2021,BLDR,1.3333333333333333
2022,BLDR,2.0
2020,BMY,4.285714285714286
2020,BRO,6.0
2020,BWA,4.083333333333333
2021,BWA,4.5
2022,BWA,6.0
2020,BX,5.0
2022,BX,2.0
2020,CAG,3.875
2021,CAG,5.5
2023,CAG,1.0
2020,CARR,6.0
2020,CAT,1.5
2021,CAT,3.25
2020,CBOE,3.6
2021,CBOE,7.0
2020,CBRE,5.0
2022,CBRE,3.3333333333333335
2023,CBRE,5.0
2020,CB,6.75
2021,CB,7.0
2023,CB,5.0
2020,CCI,-3.0
2021,CCI,-4.0
2022,CCI,4.0
2023,CCL,5.0
2020,CDNS,3.6666666666666665
2021,CDNS,1.7142857142857142
2022,CDNS,1.75
2020,CDW,2.8
2021,CDW,6.0
2022,CDW,2.0
2021,CEG,1.5714285714285714
2020,CE,3.6666666666666665
2021,CE,3.0
2022,CE,4.0
2020,CF,5.0
2021,CF,5.0
2020,CHD,4.2
2021,CHD,4.0
2022,CHD,5.0
2023,CHD,5.0
2020,CHRW,5.0
2021,CHRW,3.6666666666666665
2022,CHRW,1.0
2020,CHTR,4.25
2021,CHTR,2.6666666666666665
2022,CHTR,1.0
2020,CINF,5.333333333333333
2021,CINF,3.5555555555555554
2022,CINF,2.5
2020,CI,5.333333333333333
2021,CI,6.0
2020,CL,3.9166666666666665
2021,CL,5.8
2022,CL,4.4
2023,CL,2.0
2020,CMCSA,5.5
2021,CMCSA,3.8333333333333335
2022,CMCSA,4.2
2023,CMCSA,3.0
2020,CME,2.0
2021,CME,3.0
2022,CME,2.0
2020,CMG,1.0
2021,CMG,2.0
2022,CMG,1.0
2023,CMG,3.0
2020,CMI,4.25
2021,CMI,5.0
2022,CMI,3.25
2023,CMI,3.0
2020,CMS,1.8571428571428572
2021,CMS,1.0
2022,CMS,2.3333333333333335
2020,CNC,4.8
2021,CNC,4.666666666666667
2023,CNC,4.25
2020,CNP,6.555555555555555
2021,CNP,5.5
2022,CNP,5.0
2020,COF,4.833333333333333
2021,COF,5.0
2022,COF,4.0
2020,COO,3.3333333333333335
2023,COO,5.0
2020,COR,6.0
2021,COR,3.0
2022,COR,6.0
2023,COR,0.0
2021,COST,5.333333333333333
2020,CPAY,4.75
2021,CPAY,5.0
2022,CPAY,6.0
2020,CPB,2.5
2021,CPB,0.0
2022,CPB,4.0
2020,CPRT,1.4
2021,CPRT,4.0
2022,CPRT,1.0
2020,CPT,7.0
2021,CPT,5.75
2022,CPT,2.0
2020,CRL,4.333333333333333
2021,CRL,4.25
2020,CRM,5.0
2021,CRM,6.0
2020,CRWD,3.0
2021,CRWD,0.6666666666666666
2020,CSCO,5.6
2021,CSCO,5.75
2020,CSGP,2.6666666666666665
2021,CSGP,-1.6666666666666667
2022,CSGP,2.25
2023,CSGP,3.0
2020,CSX,5.4
2021,CSX,2.4
2020,CTAS,3.0
2021,CTAS,2.6
2020,CTSH,5.6
2021,CTSH,7.0
2020,CTVA,-1.0
2022,CTVA,3.0
2020,CVS,6.0
2022,CVS,4.0
2023,CVS,3.0
2020,CZR,5.0
2021,CZR,7.0
2020,DAL,6.0
2022,DAL,8.0
2020,DAY,3.0
2021,DAY,6.333333333333333
2022,DAY,3.8
2020,DD,6.0
2021,DD,4.0
2022,DD,5.0
2023,DD,0.0
2020,DELL,4.0
2021,DELL,6.0
2020,DFS,4.666666666666667
2021,DFS,8.0
2020,DG,3.3333333333333335
2021,DG,7.333333333333333
2022,DG,5.0
2023,DG,3.0
2020,DHI,6.0
2021,DHI,1.0
2022,DHI,4.0
2023,DHI,2.0
2020,DHR,4.0
2021,DHR,6.333333333333333
2022,DHR,5.0
2020,DIS,5.666666666666667
2021,DIS,6.75
2020,DLR,6.5
2020,DLTR,5.6
2021,DLTR,6.5
2020,DOC,7.5
2021,DOC,6.25
2022,DOC,4.0
2020,DOV,7.2
2020,DOW,3.8
2021,DOW,0.5
2020,DPZ,4.0
2020,DRI,3.0
2021,DRI,2.3333333333333335
2022,DRI,6.0
2020,DUK,5.5
2021,DUK,0.0
2023,DUK,0.5
2020,DVA,6.5
2021,DVA,5.0
2022,DVA,4.0
2023,DVA,4.0
2020,DXCM,5.0
2023,D,2.0
2020,EA,3.0
2021,EA,1.5
2020,EBAY,1.75
2021,EBAY,3.6666666666666665
2020,ECL,4.333333333333333
2021,ECL,3.0
2020,ED,2.5555555555555554
2021,ED,3.3
2022,ED,5.25
2023,ED,4.0
2020,EFX,3.142857142857143
2021,EFX,3.142857142857143
2022,EFX,1.0
2023,EFX,1.0
2020,EG,4.0
2021,EG,6.0
2020,ELV,5.5
2020,EL,4.076923076923077
2021,EL,4.642857142857143
2022,EL,5.0
2020,EMN,5.142857142857143
2021,EMN,6.714285714285714
2022,EMN,6.5
2020,EMR,7.0
2020,ENPH,5.5
2022,ENPH,4.5
2020,EOG,4.333333333333333
2021,EOG,4.333333333333333
2022,EOG,5.5
2023,EOG,3.0
2020,EPAM,3.5
2021,EPAM,3.2
2022,EPAM,-3.0
2020,EQIX,5.0
2021,EQIX,5.0
2022,EQIX,2.0
2023,EQT,4.5
2020,ERIE,7.333333333333333
2021,ERIE,3.375
2022,ERIE,3.0
2023,ERIE,6.0
2020,ESS,6.0
2021,ESS,2.75
2022,ESS,2.3333333333333335
2023,ESS,4.666666666666667
2020,ES,5.166666666666667
2021,ES,6.0
2022,ES,1.0
2020,EVRG,3.75
2020,EW,2.75
2021,EW,4.125
2022,EW,3.6666666666666665
2023,EW,6.5
2020,EXC,3.8333333333333335
2021,EXC,1.8333333333333333
2022,EXC,-0.125
2023,EXC,3.0
2020,EXPD,4.133333333333334
2021,EXPD,6.5
2022,EXPD,7.0
2020,EXPE,4.777777777777778
2021,EXPE,4.375
2022,EXPE,7.5
2023,EXPE,2.0
2020,FAST,2.6666666666666665
2021,FAST,2.0
2023,FAST,3.0
2020,FDS,0.5
2021,FDS,-3.0
2022,FDS,5.0
2023,FDS,1.0
2020,FDX,5.2
2021,FDX,8.5
2022,FDX,5.333333333333333
2020,FFIV,3.5
2021,FFIV,5.25
2022,FFIV,5.0
2020,FICO,2.6666666666666665
2020,FITB,4.857142857142857
2021,FITB,8.0
2020,FI,4.666666666666667
2021,FI,5.8
2022,FI,1.0
2020,FMC,8.0
2021,FMC,5.4
2022,FMC,2.2
2020,FRT,4.142857142857143
2021,FRT,3.8
2022,FRT,5.2
2023,FRT,4.5
2020,FSLR,7.0
2021,FSLR,5.0
2022,FSLR,4.5
2020,FTNT,4.0
2020,FTV,3.5
2021,FTV,2.0
2022,FTV,6.0
2020,F,6.0
2021,F,3.8333333333333335
2022,F,4.166666666666667
2023,F,1.0
2021,GDDY,1.5
2022,GDDY,5.0
2020,GD,5.9
2021,GD,2.9166666666666665
2022,GD,4.25
2023,GD,5.0
2022,GEHC,9.0
2020,GEN,3.4285714285714284
2021,GEN,2.7777777777777777
2022,GEN,5.0
2020,GIS,6.0
2021,GIS,4.0
2020,GLW,3.0
2021,GLW,-1.0
2022,GLW,6.0
2020,GL,6.25
2021,GL,5.125
2022,GL,7.5
2020,GNRC,6.153846153846154
2021,GNRC,4.2
2022,GNRC,3.5
2020,GOOG,8.5
2021,GOOG,7.0
2023,GOOG,2.0
2020,GPC,3.0
2021,GPC,2.25
2022,GPN,6.0
2023,GPN,4.0
2020,GRMN,2.3333333333333335
2021,GRMN,2.4545454545454546
2022,GRMN,4.0
2020,GS,6.5
2021,GS,5.0
2022,GS,8.0
2020,GWW,3.6666666666666665
2021,GWW,5.0
2022,GWW,5.0
2020,HAL,5.0
2021,HAL,2.6666666666666665
2022,HAL,5.0
2023,HAL,4.0
2020,HAS,8.0
2023,HBAN,4.0
2020,HCA,6.0
2021,HCA,5.0
2023,HCA,4.0
2020,HD,6.5
2021,HD,9.0
2023,HES,6.0
2020,HII,4.833333333333333
2021,HII,3.5
2022,HII,3.25
2023,HII,2.4
2020,HLT,8.333333333333334
2021,HLT,8.0
2022,HLT,5.0
2023,HLT,3.0
2020,HOLX,4.25
2020,HPE,5.0
2021,HPE,1.0
2022,HPE,3.0
2020,HPQ,6.0
2021,HPQ,4.666666666666667
2020,HRL,7.0
2021,HSIC,5.75
2023,HSIC,4.0
2020,HST,6.0
2021,HST,6.5
2020,HSY,6.333333333333333
2021,HSY,3.4
2022,HSY,5.5
2020,HUBB,3.769230769230769
2021,HUBB,4.333333333333333
2022,HUBB,6.0
2021,HUM,6.666666666666667
2022,HUM,7.5
2023,HUM,5.285714285714286
2021,HWM,7.0
2022,HWM,2.0
2023,HWM,7.0
2020,IEX,4.6
2021,IEX,3.0
2022,IEX,2.0
2020,IFF,4.0
2021,IFF,4.6
2022,IFF,4.0
2023,IFF,3.0
2020,INCY,3.1666666666666665
2021,INCY,3.4444444444444446
2022,INCY,3.0
2021,INTU,2.0
2020,INVH,7.0
2021,INVH,3.5
2022,INVH,4.0
2023,INVH,7.0
2020,IPG,5.0
2022,IPG,5.0
2023,IPG,3.0
2020,IQV,5.5
2023,IQV,0.5
2021,IRM,3.0
2020,IR,4.333333333333333
2021,IR,4.0
2022,IR,6.333333333333333
2020,ISRG,8.0
2020,ITW,5.0
2021,ITW,2.0
2022,ITW,2.6666666666666665
2023,ITW,5.0
2020,IT,3.5
2021,IT,3.25
2022,IT,2.0
2020,IVZ,5.5
2021,IVZ,6.0
2020,JBHT,2.2857142857142856
2021,JBHT,4.0
2022,JBHT,5.0
2020,JBL,5.5
2021,JBL,4.333333333333333
2020,JCI,4.0
2021,JCI,2.8
2020,JKHY,3.0
2021,JKHY,0.6666666666666666
2020,JNJ,3.3333333333333335
2021,JNJ,2.0
2022,JNJ,2.0
2023,JNJ,1.0
2021,JNPR,2.0
2022,JNPR,6.0
2020,KDP,2.4
2021,KDP,6.0
2020,KEYS,2.75
2021,KEYS,3.0
2020,KHC,4.0
2021,KHC,5.2
2022,KHC,3.0
2023,KHC,0.0
2020,KIM,6.25
2020,KKR,6.0
2021,KKR,9.0
2020,KLAC,4.25
2021,KLAC,2.0
2020,KMB,5.285714285714286
2021,KMB,6.181818181818182
2022,KMB,4.666666666666667
2023,KMB,1.5
2020,KMI,3.0
2020,KMX,4.25
2021,KMX,6.0
2020,KO,7.5
2021,KO,2.8181818181818183
2022,KO,6.0
2020,KR,4.75
2021,KR,4.333333333333333
2021,K,6.0
2022,K,2.0
2021,LDOS,4.333333333333333
2022,LDOS,3.6666666666666665
2023,LDOS,3.0
2020,LEN,4.5
2022,LHX,7.0
2022,LH,6.0
2020,LII,5.3
2021,LII,3.4
2022,LII,2.8333333333333335
2023,LII,4.0
2020,LIN,8.0
2020,LKQ,4.0
2021,LKQ,5.0
2020,LLY,3.75
2021,LLY,4.888888888888889
2022,LLY,6.6
2020,LMT,5.4
2021,LMT,4.0
2022,LMT,4.166666666666667
2023,LMT,0.0
2020,LNT,5.777777777777778
2021,LNT,4.0
2020,LOW,3.0
2021,LOW,1.5
2021,LRCX,5.0
2020,LULU,4.25
2021,LULU,5.0
2022,LULU,1.0
2023,LULU,4.0
2020,LUV,6.0
2023,LUV,4.0
2020,LVS,3.5
2021,LVS,5.0
2022,LVS,3.8333333333333335
2023,LVS,4.0
2020,LW,6.666666666666667
2022,LYB,0.0
2020,LYV,5.285714285714286
2021,LYV,9.0
2022,LYV,2.0
2020,L,4.75
2020,MAA,2.8333333333333335
2020,MAS,3.857142857142857
2021,MAS,4.0
2020,MA,5.888888888888889
2021,MA,3.5
2020,MCHP,3.25
2021,MCHP,2.5
2020,MCK,2.0
2021,MCK,5.333333333333333
2022,MCK,4.0
2023,MCK,1.0
2020,MCO,1.0
2021,MCO,1.0
2022,MCO,1.0
2020,MDLZ,4.6
2021,MDLZ,4.25
2022,MDLZ,2.6666666666666665
2020,MDT,3.25
2020,META,7.0
2021,META,3.6666666666666665
2022,META,4.0
2020,MET,8.0
2023,MET,3.0
2020,MGM,4.0
2021,MGM,4.5
2022,MGM,5.5
2023,MGM,1.6666666666666667
2020,MHK,4.125
2021,MHK,3.8
2022,MHK,3.8
2020,MKC,5.166666666666667
2021,MKC,4.75
2022,MKC,5.0
2020,MKTX,2.0
2021,MKTX,4.0
2022,MKTX,0.0
2020,MLM,3.0
2020,MMC,7.5
2020,MMM,5.125
2021,MMM,3.0
2022,MMM,5.25
2023,MMM,4.5
2020,MNST,4.125
2021,MNST,4.4
2022,MNST,5.5
2023,MNST,3.5
2020,MO,5.4
2021,MO,-0.125
2022,MO,6.75
2023,MO,2.0
2020,MPC,8.0
2021,MPC,3.6
2022,MPC,5.5
2020,MPWR,2.6666666666666665
2021,MPWR,-2.0
2022,MPWR,4.5
2020,MRK,7.4
2021,MRK,8.0
2022,MRK,6.0
2023,MRK,3.5
2020,MRNA,1.0
2020,MSFT,2.4
2020,MSI,2.375
2021,MSI,2.727272727272727
2022,MSI,5.0
2020,MTB,7.0
2021,MTB,6.666666666666667
2020,MTCH,4.333333333333333
2021,MTCH,1.6666666666666667
2022,MTCH,2.5
2020,MTD,5.0
2021,MTD,5.0
2022,MTD,3.3636363636363638
2023,MTD,2.0
2020,MU,3.0
2020,NCLH,8.333333333333334
2021,NCLH,7.0
2022,NCLH,3.5
2023,NCLH,2.5
2020,NDAQ,4.5
2021,NDAQ,2.5
2022,NDSN,1.0
2020,NEE,0.0
2020,NFLX,3.8333333333333335
2021,NFLX,2.375
2022,NFLX,3.0
2020,NI,5.0
2020,NKE,6.333333333333333
2021,NKE,6.375
2020,NOC,1.0
2021,NOC,5.0
2023,NOC,0.5
2020,NOW,3.5
2021,NOW,1.0
2020,NRG,3.0
2021,NRG,1.25
2022,NRG,2.3333333333333335
2020,NTAP,3.4
2021,NTAP,6.0
2020,NTRS,4.666666666666667
2021,NTRS,5.5
2020,NUE,7.666666666666667
2021,NUE,1.0
2020,NVDA,6.0
2021,NVDA,2.6
2022,NVDA,6.5
2020,NVR,3.75
2021,NVR,3.25
2023,NVR,3.0
2020,NXPI,4.333333333333333
2021,NXPI,3.0
2020,ODFL,2.5
2020,OKE,4.666666666666667
2021,OKE,5.0
2022,OKE,3.0
2020,ON,4.2
2021,ON,5.0
2022,ON,5.0
2020,ORLY,3.1666666666666665
2021,ORLY,2.6666666666666665
2022,ORLY,8.0
2023,ORLY,6.0
2021,OTIS,4.75
2022,OTIS,3.5
2020,O,3.0
2020,PARA,4.0
2023,PARA,3.5
2020,PAYC,4.555555555555555
2021,PAYC,2.5
2020,PAYX,5.5
2021,PAYX,5.333333333333333
2020,PCAR,3.875
2021,PCAR,3.0
2022,PCAR,3.0
2020,PCG,3.5
2021,PCG,4.0
2022,PCG,9.0
2023,PCG,4.0
2021,PEP,5.333333333333333
2022,PEP,7.0
2020,PFG,6.666666666666667
2021,PFG,6.0
2020,PG,4.5
2021,PG,3.75
2022,PG,1.6666666666666667
2023,PG,2.0
2020,PHM,2.5
2021,PHM,5.0
2022,PHM,6.0
2023,PHM,1.5
2020,PKG,1.5
2021,PKG,4.666666666666667
2020,PLD,0.7142857142857143
2020,PLTR,4.0
2021,PLTR,8.0
2020,PM,1.0
2021,PM,3.0
2021,PNC,6.333333333333333
2020,PNR,6.333333333333333
2021,PNR,4.75
2022,PNR,4.0
2022,PNW,2.0
2021,PODD,0.0
2022,PODD,1.0
2020,POOL,2.272727272727273
2021,POOL,3.8
2022,POOL,1.0
2023,POOL,1.0
2020,PPG,2.625
2021,PPG,6.0
2022,PPG,1.4545454545454546
2023,PPG,3.0
2020,PRU,7.888888888888889
2021,PRU,5.6
2022,PRU,3.8
2021,PSA,6.0
2023,PSA,2.0
2020,PSX,5.5
2021,PSX,7.5
2021,PTC,5.0
2020,PWR,7.0
2021,PWR,4.666666666666667
2023,PWR,4.0
2020,PYPL,6.666666666666667
2021,PYPL,4.0
2022,PYPL,3.0
2020,QCOM,5.0
2023,RCL,2.0
2020,REG,4.428571428571429
2021,REG,5.2
2021,RF,7.5
2022,RF,7.0
2020,RL,6.714285714285714
2021,RL,7.666666666666667
2022,RL,8.5
2020,RMD,2.4
2021,RMD,6.0
2020,ROK,3.4
2021,ROK,3.0
2022,ROK,4.5
2020,ROL,2.0
2021,ROL,3.75
2022,ROL,4.285714285714286
2020,ROST,4.666666666666667
2021,ROST,5.25
2022,ROST,4.6
2020,RSG,4.285714285714286
2021,RSG,4.333333333333333
2022,RSG,3.0
2020,RTX,8.0
2021,RTX,4.375
2022,RTX,4.8
2023,RVTY,4.0
2021,SBAC,-2.0
2020,SBUX,6.5
2021,SBUX,7.0
2022,SBUX,1.0
2020,SCHW,6.666666666666667
2021,SCHW,4.0
2020,SJM,3.25
2021,SJM,2.75
2022,SJM,3.0
2020,SLB,6.777777777777778
2021,SLB,1.5
2022,SLB,-3.0
2020,SMCI,2.4285714285714284
2021,SMCI,3.8333333333333335
2022,SMCI,3.5
2020,SNA,3.125
2021,SNA,1.0
2022,SNA,-1.3333333333333333
2021,SNPS,7.0
2020,SPGI,4.0
2020,SPG,6.666666666666667
2021,SPG,5.0
2022,SPG,5.0
2020,SRE,4.0
2021,SRE,0.0
2022,SRE,2.0
2021,STE,-3.0
2020,STLD,4.0
2021,STLD,5.0
2023,STLD,0.0
2020,STT,7.0
2021,STT,5.0
2023,STT,3.0
2020,STX,5.5
2021,STX,4.0
2022,STX,2.0
2023,STX,4.0
2020,SWKS,1.3333333333333333
2021,SWKS,4.5
2022,SWKS,3.0
2020,SWK,3.3333333333333335
2021,SWK,5.25
2020,SYK,7.0
2021,SYK,6.666666666666667
2020,SYY,5.0
2020,TAP,8.0
2021,TAP,5.5
2022,TAP,5.0
2020,TDG,6.428571428571429
2021,TDG,4.0
2022,TDG,0.5
2023,TDG,1.0
2020,TDY,2.4
2021,TDY,-0.3333333333333333
2022,TDY,2.25
2020,TECH,1.8333333333333333
2020,TEL,4.0
2021,TEL,6.0
2022,TEL,3.0
2020,TER,5.125
2021,TER,4.181818181818182
2022,TER,5.0
2020,TFX,5.0
2021,TFX,4.0
2022,TFX,7.0
2020,TGT,6.0
2021,TGT,4.0
2022,TGT,2.3333333333333335
2020,TJX,4.6
2021,TJX,6.0
2020,TMO,2.4
2021,TMO,4.8
2022,TMO,4.75
2023,TMO,3.5
2020,TMUS,4.555555555555555
2021,TMUS,4.6
2020,TPL,2.5
2021,TPL,3.7142857142857144
2022,TPL,2.0
2020,TPR,5.857142857142857
2021,TPR,5.5
2022,TPR,3.75
2023,TPR,2.0
2020,TRGP,4.666666666666667
2020,TRMB,3.6666666666666665
2021,TRMB,4.0
2020,TROW,4.0
2021,TROW,1.0
2020,TRV,6.333333333333333
2021,TRV,4.333333333333333
2022,TRV,4.0
2023,TRV,5.0
2020,TSLA,5.166666666666667
2021,TSLA,3.5
2022,TSLA,2.3333333333333335
2020,TSN,4.75
2021,TSN,5.0
2020,TTWO,3.0
2021,TTWO,2.0
2022,TTWO,8.0
2020,TT,4.666666666666667
2021,TT,6.0
2022,TT,2.0
2020,TXN,2.4
2021,TXN,8.0
2022,TXN,4.0
2020,TXT,6.0
2021,TXT,3.6
2023,TXT,1.0
2020,TYL,4.0
2021,TYL,1.1666666666666667
2022,TYL,3.3333333333333335
2020,T,5.8
2021,T,6.0
2023,T,4.0
2021,UAL,7.0
2022,UAL,5.0
2021,UBER,-1.0
2022,UDR,0.5
2021,UHS,5.0
2022,UHS,6.5
2023,UHS,5.0
2020,ULTA,5.8
2021,ULTA,4.0
2022,ULTA,6.0
2023,ULTA,1.0
2020,UNH,3.75
2021,UNH,2.6923076923076925
2022,UNH,8.0
2020,UNP,4.0
2021,UNP,1.0
2020,UPS,3.0
2021,UPS,4.75
2022,UPS,3.5
2020,URI,4.0
2021,URI,1.3333333333333333
2022,URI,3.4
2023,URI,0.25
2020,VICI,9.0
2021,VICI,5.25
2023,VLTO,4.0
2020,VMC,4.0
2021,VMC,6.0
2022,VMC,9.0
2020,VRSK,2.0
2021,VRSK,3.875
2022,VRSK,3.0
2023,VRSK,2.0
2020,VRSN,3.6666666666666665
2021,VRSN,1.875
2022,VRSN,3.0
2020,VRTX,2.0
2020,VST,4.5
2021,VST,6.0
2020,VTRS,4.0
2021,VTRS,7.5
2022,VTRS,8.0
2023,VTRS,1.0
2020,VTR,5.375
2021,VTR,5.0
2022,VTR,8.0
2020,VZ,4.0
2021,VZ,2.6666666666666665
2022,VZ,1.0
2020,V,5.0
2021,WAT,3.0
2023,WAT,4.0
2020,WBA,7.0
2021,WBA,4.0
2022,WBA,5.333333333333333
2023,WBA,2.0
2020,WBD,2.3333333333333335
2021,WBD,3.0
2022,WBD,5.5
2022,WDAY,6.0
2020,WDC,4.5
2021,WDC,3.6
2020,WEC,2.857142857142857
2021,WEC,3.5714285714285716
2023,WEC,4.0
2020,WELL,4.0
2021,WELL,6.0
2020,WMB,4.0
2020,WMT,4.5
2021,WMT,6.5
2022,WMT,2.0
2023,WMT,4.0
2020,WM,6.0
2021,WM,4.2
2022,WM,4.666666666666667
2020,WRB,5.166666666666667
2021,WRB,5.0
2022,WRB,6.5
2023,WRB,4.666666666666667
2020,WST,2.0
2021,WST,0.25
2022,WST,0.0
2023,WST,5.5
2020,WTW,4.25
2021,WTW,5.25
2023,WTW,4.0
2020,WYNN,6.142857142857143
2021,WYNN,7.0
2022,WYNN,4.0
2020,XEL,2.25
2021,XEL,-0.3333333333333333
2020,XYL,2.3333333333333335
2021,XYL,5.0
2020,YUM,4.0
2021,YUM,8.0
2022,YUM,5.75
2021,ZBH,7.666666666666667
2023,ZBH,2.3333333333333335
2020,ZBRA,1.8888888888888888
2021,ZBRA,2.25
2022,ZBRA,5.0
2023,ZBRA,1.0
2020,ZTS,5.5
2021,ZTS,5.0
2022,ZTS,5.2
2023,ZTS,4.0
