year,ticker,risk_score
2021,ANSS,2.3795424396766327
2022,ANSS,1.8708286933869707
2023,ANSS,0.816496580927726
2020,AON,1.1055415967851332
2021,AON,2.0245407953653998
2022,AON,1.8708286933869707
2023,AON,1.6583123951777
2020,AOS,1.3635890143294642
2021,AOS,0.6614378277661477
2022,AOS,2.454524670486058
2023,AOS,0.82915619758885
2021,APA,1.4976833963009524
2022,APA,1.979486637221574
2023,APA,1.479019945774904
2020,APD,2.089704262647096
2021,APD,1.7916128329552332
2022,APD,1.0
2023,APD,0.5
2020,APH,1.5260697523012796
2023,APH,1.674979270186815
2022,APO,2.8722813232690143
2023,APO,1.0
2020,APTV,1.052348809344566
2021,APTV,1.9930434571835662
2022,APTV,2.6628760937957834
2023,APTV,2.5860201081971503
2020,ARE,1.1055415967851332
2021,ARE,1.2936264483053452
2022,ARE,0.7453559924999298
2023,ARE,0.8
2020,ATO,2.0615528128088303
2021,ATO,0.0
2022,ATO,0.816496580927726
2023,ATO,0.6324555320336759
2020,AVB,1.233150906022776
2021,AVB,1.1601795752593602
2022,AVB,0.816496580927726
2023,AVB,1.049781318335648
2020,AVGO,1.8547236990991407
2021,AVGO,1.919269066598011
2022,AVGO,0.4714045207910317
2023,AVGO,1.0
2020,AVY,1.2452048334667438
2021,AVY,1.0408329997330663
2022,AVY,2.469567863432541
2023,AVY,1.3564659966250538
2020,AWK,1.8708286933869707
2021,AWK,0.816496580927726
2022,AWK,0.4714045207910317
2023,AWK,1.5
2020,AXON,1.4966629547095767
2021,AXON,1.920286436967152
2022,AXON,1.0897247358851685
2023,AXON,1.247219128924647
2021,AXP,2.4227716535420956
2022,AXP,1.7496355305594127
2023,AXP,0.4330127018922193
2020,AZO,1.7677669529663689
2021,AZO,2.494438257849294
2022,AZO,2.160246899469287
2023,AZO,1.247219128924647
2020,A,1.4966629547095764
2021,A,2.078698548207745
2023,A,0.48989794855663565
2020,BAC,1.61245154965971
2021,BAC,1.343709624716425
2022,BAC,1.4966629547095764
2023,BAC,0.7483314773547882
2020,BALL,2.5440562537456244
2021,BALL,3.3685217493004562
2022,BALL,3.696845502136472
2023,BALL,0.5
2020,BAX,1.4533486237727757
2021,BAX,1.856416168787467
2022,BAX,2.277608394786075
2023,BAX,0.6998542122237652
2020,BA,1.3966450099973928
2021,BA,1.3265131692556302
2022,BA,3.2998316455372216
2023,BA,0.0
2020,BBY,1.4128318194321643
2021,BBY,1.723232162499463
2022,BBY,2.1946130708196026
2023,BBY,0.9035079029052513
2020,BDX,1.6241167144145818
2021,BDX,1.6832508230603465
2022,BDX,1.3437096247164249
2023,BDX,1.6733200530681511
2020,BEN,0.9428090415820634
2021,BEN,1.7888543819998317
2022,BEN,1.4846149779161804
2023,BEN,0.7284313590846835
2020,BFB,1.4719601443879744
2021,BFB,2.098176291449315
2022,BFB,2.1140330656044943
2023,BFB,1.4907119849998596
2023,BG,1.2133516482134197
2020,BIIB,1.3420210162897097
2021,BIIB,0.7994080650317895
2022,BIIB,1.0408329997330663
2023,BIIB,1.7435595774162693
2020,BKNG,1.6562172428626492
2021,BKNG,2.569046515733026
2022,BKNG,1.746106780494506
2023,BKNG,2.0
2020,BKR,1.7638342073763937
2021,BKR,2.211083193570267
2022,BKR,1.5652475842498528
2023,BKR,0.8
2020,BLDR,2.0
2021,BLDR,2.0879116360612584
2022,BLDR,1.0897247358851685
2023,BLDR,0.0
2020,BMY,2.0165134590704437
2022,BMY,1.3169567191065923
2023,BMY,1.9390719429665317
2020,BRO,1.6844495368560415
2021,BRO,2.581988897471611
2022,BRO,1.9750509984000393
2023,BRO,1.7638342073763937
2023,BR,2.692582403567252
2023,BSX,1.5
2020,BWA,1.6160353486028343
2021,BWA,1.4516001023501126
2022,BWA,1.2453996981544782
2023,BWA,1.5
2020,BX,2.1345287577710166
2021,BX,1.4142135623730951
2022,BX,1.6770509831248424
2023,BX,1.4966629547095764
2020,CAG,1.0671873729054748
2021,CAG,1.3564659966250538
2022,CAG,0.5
2023,CAG,1.247219128924647
2020,CARR,1.1055415967851332
2020,CAT,1.6659862556700857
2021,CAT,1.5723301886761007
2022,CAT,1.746424919657298
2023,CAT,0.6998542122237652
2020,CBOE,1.3564659966250536
2021,CBOE,1.653594569415369
2022,CBOE,1.247219128924647
2023,CBOE,0.7453559924999299
2020,CBRE,1.653594569415369
2021,CBRE,2.595067436503337
2022,CBRE,3.559026084010437
2023,CBRE,1.247219128924647
2020,CB,1.4624940645653537
2021,CB,1.9059520091609048
2022,CB,2.266911751455907
2023,CB,1.0
2020,CCI,2.3570226039551585
2021,CCI,3.496029493900505
2022,CCI,0.0
2023,CCI,0.0
2023,CCL,1.6414063713879807
2020,CDNS,2.0615528128088303
2021,CDNS,2.1178307535286467
2022,CDNS,1.6393596310755
2023,CDNS,1.699673171197595
2020,CDW,1.9876159799998132
2021,CDW,1.0
2022,CDW,2.104697618689132
2023,CDW,0.4714045207910317
2021,CEG,1.5811388300841898
2022,CEG,1.984313483298443
2020,CE,1.9499920860871383
2021,CE,1.624807680927192
2022,CE,1.699673171197595
2023,CE,1.699673171197595
2022,CFG,1.0671873729054748
2023,CFG,0.5
2020,CF,2.2193737483152187
2021,CF,2.042752923427804
2022,CF,0.0
2023,CF,1.0
2020,CHD,1.2686114456365274
2021,CHD,1.632993161855452
2022,CHD,1.1354541815269814
2023,CHD,0.82915619758885
2020,CHRW,1.5
2021,CHRW,1.5811388300841898
2022,CHRW,2.449489742783178
2023,CHRW,0.5
2020,CHTR,1.479019945774904
2021,CHTR,2.23330569358242
2022,CHTR,0.0
2020,CINF,2.537222891273055
2021,CINF,2.2715633383201093
2022,CINF,2.9958649187789237
2020,CI,1.2453996981544782
2021,CI,1.3169567191065923
2022,CI,2.027159342528357
2023,CI,0.9428090415820634
2022,CLX,1.699673171197595
2023,CLX,1.314684396244359
2020,CL,1.9930434571835662
2021,CL,2.32379000772445
2022,CL,2.2891046284519194
2023,CL,0.703489842985436
2020,CMCSA,1.863389981249825
2021,CMCSA,1.4966629547095764
2022,CMCSA,1.0
2023,CMCSA,0.816496580927726
2020,CME,1.6149379837498479
2021,CME,1.7853571071357126
2022,CME,1.4582671942674095
2023,CME,0.0
2020,CMG,1.4316377952748747
2021,CMG,1.1331154474650633
2022,CMG,2.5860201081971503
2023,CMG,0.5
2020,CMI,2.0811921936105664
2021,CMI,1.019803902718557
2022,CMI,1.699673171197595
2023,CMI,0.5
2020,CMS,1.624807680927192
2021,CMS,2.0
2022,CMS,2.211083193570267
2023,CMS,0.0
2020,CNC,1.552328000849763
2021,CNC,1.4966629547095764
2022,CNC,0.9921567416492215
2023,CNC,0.816496580927726
2020,CNP,1.8461211404742979
2021,CNP,1.1135528725660042
2022,CNP,1.7888543819998317
2023,CNP,0.82915619758885
2020,COF,1.5907898179514348
2021,COF,1.0326308782000686
2022,COF,1.8763883748662837
2023,COF,1.6749792701868151
2020,COO,1.9153691689213437
2023,COO,0.5
2020,COR,1.409311594201287
2021,COR,1.4355980733669322
2022,COR,0.9574271077563381
2023,COR,1.5
2020,COST,1.3448396744593758
2021,COST,2.260776661041756
2022,COST,1.8708286933869707
2023,COST,1.6749792701868151
2020,CPAY,1.0671873729054748
2021,CPAY,1.227262335243029
2022,CPAY,1.57797338380595
2023,CPAY,1.5
2020,CPB,1.6583123951777
2021,CPB,2.138089935299395
2022,CPB,1.6733200530681511
2020,CPRT,1.699673171197595
2021,CPRT,0.0
2022,CPRT,1.0
2023,CPRT,0.5
2020,CPT,1.9443796555451713
2021,CPT,1.5764539639937842
2022,CPT,1.5986105077709065
2023,CPT,0.0
2020,CRL,1.635074734608514
2021,CRL,1.345362404707371
2022,CRL,1.730767331432956
2023,CRL,1.9390719429665317
2020,CRM,1.3698697784375504
2021,CRM,2.099562636671296
2022,CRM,2.1147629234082532
2023,CRM,0.0
2020,CRWD,2.179449471770337
2021,CRWD,2.118962010041709
2022,CRWD,2.05703790890632
2023,CRWD,2.0615528128088303
2020,CSCO,1.5577761927397231
2021,CSCO,1.9519221295943134
2022,CSCO,1.0
2023,CSCO,1.5
2020,CSGP,1.6160353486028345
2021,CSGP,1.7435595774162693
2022,CSGP,1.378704626191191
2023,CSGP,1.3743685418725535
2020,CSX,1.7435595774162693
2021,CSX,1.8328597873268975
2022,CSX,1.4142135623730951
2023,CSX,0.989743318610787
2020,CTAS,1.479019945774904
2021,CTAS,2.4327694808466287
2022,CTAS,0.8944271909999159
2023,CTAS,1.299038105676658
2020,CTSH,1.70579079087156
2021,CTSH,1.2498520622516862
2022,CTSH,2.3775812419312765
2023,CTSH,1.247219128924647
2020,CTVA,1.1547005383792517
2021,CTVA,1.9059520091609048
2022,CTVA,1.3111095547141778
2023,CTVA,0.4517539514526256
2020,CVS,0.4948716593053935
2021,CVS,1.761261143705422
2022,CVS,1.2856486930664501
2023,CVS,1.124858267715973
2020,CVX,1.5665508713900935
2021,CVX,1.4876215081395165
2022,CVX,1.3360853142453697
2023,CVX,0.0
2020,CZR,1.79843682124227
2021,CZR,1.8294640678379566
2022,CZR,2.2603926650031405
2023,CZR,0.6871842709362768
2020,DAL,1.8585159758939553
2021,DAL,2.5141574442188355
2022,DAL,1.3169567191065923
2023,DAL,0.8329931278350429
2020,DAY,1.7638342073763937
2021,DAY,1.247219128924647
2022,DAY,0.4714045207910317
2023,DAY,1.247219128924647
2020,DD,0.9
2021,DD,1.9551176964828976
2022,DD,1.9582417480489107
2023,DD,1.5
2020,DELL,1.4986973510352248
2021,DELL,0.8355984993230937
2022,DELL,1.4947825928876748
2023,DELL,1.469693845669907
2020,DE,1.2801909579781012
2021,DE,1.8547236990991407
2022,DE,2.0548046676563256
2023,DE,1.0897247358851685
2020,DFS,2.5385910352879693
2021,DFS,1.4947825928876748
2022,DFS,2.277608394786075
2023,DFS,0.5
2020,DGX,1.8557443202792028
2021,DGX,2.3022960512823873
2022,DGX,2.4438130497691968
2023,DGX,1.3698697784375502
2020,DG,2.232095096699524
2021,DG,1.378704626191191
2022,DG,1.4142135623730951
2023,DG,0.816496580927726
2020,DHI,2.5708704751503917
2021,DHI,2.544056253745625
2022,DHI,1.3552618543578767
2023,DHI,1.165922381636102
2020,DHR,1.3190905958272918
2021,DHR,1.6613247725836149
2022,DHR,1.3635890143294642
2023,DHR,1.019803902718557
2020,DIS,1.247219128924647
2021,DIS,1.8619663569881615
2022,DIS,1.284523257866513
2023,DIS,2.0
2020,DLR,1.996089927833914
2021,DLR,1.8381199110113127
2022,DLR,2.1262251370288454
2023,DLR,1.3819269959814167
2020,DLTR,0.9958591954639384
2021,DLTR,2.249716535431946
2022,DLTR,1.624807680927192
2023,DLTR,1.8856180831641267
2020,DOC,0.7071067811865476
2021,DOC,2.309401076758503
2022,DOC,1.6
2023,DOC,1.3437096247164249
2020,DOV,1.1989578808281798
2020,DOW,2.0548046676563256
2021,DOW,2.9895651857753496
2022,DOW,1.8257418583505538
2023,DOW,1.0532687216470449
2020,DPZ,1.9092044752710648
2021,DPZ,1.729663417312768
2022,DPZ,1.7950549357115015
2023,DPZ,1.0198039027185568
2020,DRI,2.809507667427397
2021,DRI,1.3844373104863459
2022,DRI,1.247219128924647
2023,DRI,0.4517539514526256
2020,DUK,0.9715336077668174
2021,DUK,0.5
2022,DUK,0.4714045207910317
2023,DUK,0.816496580927726
2020,DVA,0.880630571852711
2021,DVA,1.224744871391589
2022,DVA,2.0024984394500787
2023,DVA,1.9390719429665317
2020,DXCM,1.8618986725025255
2021,DXCM,1.479019945774904
2022,DXCM,2.211083193570267
2023,DXCM,0.816496580927726
2023,D,0.4898979485566356
2020,EA,1.8864235340983213
2021,EA,1.9390719429665315
2022,EA,1.8763424945954814
2023,EA,1.8856180831641267
2020,EBAY,2.739739556875101
2021,EBAY,1.7916472867168918
2022,EBAY,1.0690449676496976
2023,EBAY,0.816496580927726
2020,ECL,2.006163342807532
2021,ECL,2.2157893000513886
2022,ECL,1.9324531042175384
2023,ECL,0.4714045207910317
2020,ED,1.0897247358851685
2021,ED,2.01646118298353
2022,ED,2.0591260281974
2023,ED,1.632993161855452
2020,EFX,1.8763424945954812
2021,EFX,1.6853001769389726
2022,EFX,2.0463381929681126
2023,EFX,1.9507833184532708
2020,EG,1.6713433009863852
2021,EG,1.2264306875665492
2023,EG,0.0
2020,ELV,1.304790917673393
2021,ELV,1.6329931618554518
2022,ELV,1.8681541692269403
2023,ELV,1.7776388834631178
2020,EL,2.5110865288865605
2021,EL,2.4094720491334933
2022,EL,0.0
2023,EL,0.816496580927726
2023,EMN,0.0
2020,EMR,1.7914194577120646
2021,EMR,2.215646837627989
2022,EMR,2.610809554642438
2023,EMR,0.5
2020,ENPH,1.6153559979150107
2021,ENPH,1.6462257353102072
2022,ENPH,1.6852299546352716
2023,ENPH,1.699673171197595
2020,EOG,2.042752923427804
2021,EOG,2.193171219946131
2022,EOG,1.7069212773041351
2023,EOG,0.0
2020,EPAM,1.9059520091609048
2021,EPAM,1.5723301886761007
2022,EPAM,1.964529205687714
2023,EPAM,1.632993161855452
2020,EQIX,0.9702360664762767
2021,EQIX,1.2339883600452934
2022,EQIX,1.9364916731037085
2023,EQIX,0.7071067811865476
2023,EQR,1.3919410907075054
2020,EQT,1.3635890143294642
2021,EQT,0.9428090415820634
2022,EQT,0.0
2023,EQT,0.4714045207910317
2020,ERIE,1.1928283640879938
2021,ERIE,1.9324531042175384
2022,ERIE,1.8856180831641267
2023,ERIE,1.661324772583615
2020,ESS,1.70579079087156
2021,ESS,1.4624940645653537
2022,ESS,1.469693845669907
2023,ESS,0.39999999999999997
2020,ES,1.8257418583505536
2021,ES,1.0671873729054746
2020,ETN,2.1540659228538015
2021,ETN,1.7497795275581802
2022,ETN,1.8982375470746453
2023,ETN,1.4907119849998598
2021,ETR,2.3964673074247345
2022,ETR,2.4083189157584592
2023,ETR,0.899954085146515
2020,EVRG,1.4086784586980805
2021,EVRG,1.339983416149452
2022,EVRG,1.3228756555322954
2023,EVRG,1.9059520091609048
2020,EW,1.469693845669907
2021,EW,1.6153559979150107
2022,EW,1.9507833184532706
2023,EW,0.4714045207910317
2020,EXC,1.2133516482134197
2021,EXC,0.372677996249965
2022,EXC,2.886751345948129
2023,EXC,0.816496580927726
2020,EXPD,1.143613238673557
2021,EXPD,1.3367805536140591
2022,EXPD,2.2166597048066667
2023,EXPD,1.7129670327718867
2020,EXPE,1.918879559907838
2021,EXPE,2.582922299122795
2022,EXPE,1.9420675316728446
2023,EXPE,0.816496580927726
2020,EXR,1.920648038785058
2021,EXR,2.2852182001336816
2022,EXR,2.1343747458109497
2023,EXR,1.9720265943665387
2020,FAST,1.7776388834631178
2021,FAST,1.5360257159305635
2022,FAST,1.790837957972741
2023,FAST,1.1055415967851334
2020,FDS,2.85657137141714
2021,FDS,3.0912061651652345
2022,FDS,1.7320508075688772
2023,FDS,1.8516401995451028
2020,FDX,1.4958791130929179
2021,FDX,2.813959371941744
2022,FDX,1.0532687216470449
2023,FDX,1.1605769149479943
2020,FFIV,2.7688746209726918
2021,FFIV,2.039607805437114
2022,FFIV,0.0
2023,FFIV,1.4142135623730951
2020,FICO,1.3324827218698307
2021,FICO,1.7320508075688772
2022,FICO,1.9790570145063195
2023,FICO,1.479019945774904
2023,FIS,1.5907898179514348
2020,FITB,1.526623238522424
2021,FITB,0.9428090415820634
2022,FITB,0.9574271077563381
2023,FITB,0.0
2020,FI,1.2587642887475157
2021,FI,1.7814470856604931
2022,FI,2.0615528128088303
2023,FI,1.0897247358851685
2020,FMC,1.3844373104863459
2021,FMC,1.5877132402714709
2022,FMC,1.8856180831641267
2023,FMC,1.0897247358851685
2020,FRT,2.0591260281974
2021,FRT,0.8314794192830981
2022,FRT,1.0540925533894596
2023,FRT,0.6959705453537527
2020,FSLR,1.5456030825826172
2021,FSLR,1.7204650534085253
2022,FSLR,1.2583057392117916
2023,FSLR,0.4714045207910317
2020,FTNT,2.2081741457256583
2021,FTNT,1.1661903789690602
2022,FTNT,2.4103941586387903
2023,FTNT,0.9797958971132712
2020,FTV,2.8000000000000003
2021,FTV,2.0245407953653998
2022,FTV,2.166535841157586
2023,FTV,1.8708286933869707
2020,F,1.3333333333333333
2021,F,2.2166597048066667
2022,F,1.3545149477955765
2023,F,0.4714045207910317
2020,GDDY,1.8497263590341642
2021,GDDY,1.4142135623730951
2022,GDDY,1.4142135623730951
2023,GDDY,2.165063509461097
2020,GD,1.7320508075688772
2021,GD,1.6244657241348273
2022,GD,1.1135528725660042
2023,GD,1.3743685418725535
2022,GEHC,2.341874249399399
2023,GEHC,1.4568627181693672
2020,GEN,1.5461347109416752
2021,GEN,2.431785403137699
2022,GEN,0.7483314773547882
2023,GEN,0.9428090415820634
2020,GILD,1.3597385369580761
2021,GILD,1.8371173070873836
2022,GILD,1.6413036132965795
2023,GILD,1.3564659966250536
2020,GIS,2.0591260281974
2021,GIS,2.1758618981911515
2022,GIS,0.5
2023,GIS,1.0
2020,GLW,2.0591260281974
2021,GLW,1.950783318453271
2022,GLW,2.33238075793812
2023,GLW,1.863389981249825
2020,GL,0.3499271061118826
2021,GL,1.1642044068059725
2022,GL,0.7284313590846835
2023,GL,0.6998542122237652
2023,GM,0.4330127018922193
2020,GNRC,0.9428090415820634
2021,GNRC,1.0897247358851685
2022,GNRC,0.7071067811865476
2023,GNRC,0.816496580927726
2020,GOOG,2.546606978037977
2021,GOOG,1.892154040658489
2022,GOOG,2.027159342528357
2023,GOOG,1.1661903789690604
2020,GPC,1.4861620658428922
2021,GPC,2.1343747458109497
2022,GPC,3.082207001484488
2023,GPC,2.0463381929681126
2021,GPN,1.6653327995729064
2022,GPN,1.8317674254190803
2023,GPN,0.5
2020,GRMN,1.676305461424021
2021,GRMN,1.6298347997374447
2022,GRMN,1.287696884094282
2023,GRMN,1.7320508075688772
2020,GS,2.2677868380553634
2021,GS,2.7585095613392387
2022,GS,3.2691742076555053
2023,GS,1.699673171197595
2020,GWW,0.9558139185602919
2021,GWW,1.1109274412014158
2022,GWW,1.9112541856026035
2023,GWW,0.6871842709362768
2020,HAL,1.546886273407694
2021,HAL,1.9436506316151
2022,HAL,0.0
2023,HAL,0.0
2020,HAS,1.8419709940325182
2021,HAS,0.6388765649999398
2022,HAS,0.8569568250501305
2023,HAS,1.004987562112089
2023,HBAN,0.0
2020,HCA,1.4024771473219555
2021,HCA,2.0099751242241783
2022,HCA,1.374772708486752
2023,HCA,0.4517539514526256
2020,HD,1.7539637649874324
2021,HD,1.7916472867168918
2022,HD,1.8789923482808435
2023,HD,1.49071198499986
2021,HES,2.253084305765962
2022,HES,1.892675942210452
2023,HES,0.82915619758885
2020,HII,1.6613247725836149
2021,HII,1.5118578920369088
2022,HII,1.0671873729054748
2023,HII,1.0301575072754257
2020,HLT,1.6641005886756874
2021,HLT,1.2806248474865698
2022,HLT,1.5612494995995996
2023,HLT,0.816496580927726
2020,HOLX,2.0245407953653998
2021,HOLX,1.8257418583505538
2022,HOLX,1.1499191491521379
2023,HOLX,0.9428090415820634
2020,HPE,1.8155987695431939
2021,HPE,1.996089927833914
2022,HPE,1.5811388300841898
2023,HPE,0.5
2020,HPQ,1.2649110640673518
2021,HPQ,2.211083193570267
2022,HPQ,1.920286436967152
2023,HPQ,1.5811388300841898
2020,HRL,1.284523257866513
2021,HRL,1.9004131782151703
2022,HRL,1.8708286933869707
2023,HRL,2.3570226039551585
2020,HSIC,1.3564659966250536
2021,HSIC,1.1157499537009508
2022,HSIC,1.5191090506254998
2023,HSIC,1.4177446878757824
2020,HST,1.7728105208558367
2021,HST,2.2
2022,HST,1.5275252316519468
2023,HST,1.699673171197595
2020,HSY,0.9682458365518543
2021,HSY,0.7453559924999298
2022,HSY,0.0
2023,HSY,1.299038105676658
2020,HUBB,2.4186773244895647
2021,HUBB,1.1094003924504583
2022,HUBB,1.9720265943665387
2023,HUBB,0.0
2020,HUM,1.004987562112089
2021,HUM,0.9682458365518543
2022,HUM,1.624807680927192
2023,HUM,0.5
2020,HWM,2.334285520001546
2021,HWM,1.586050300449376
2022,HWM,2.9232609437842774
2023,HWM,0.4714045207910317
2020,IBM,1.0440306508910548
2021,IBM,1.0532687216470449
2022,IBM,0.5
2023,IBM,2.0
2023,ICE,0.6849348892187751
2020,IDXX,1.4989708403591155
2021,IDXX,1.233150906022776
2022,IDXX,1.761261143705422
2023,IDXX,0.8944271909999159
2020,IEX,1.8856180831641267
2021,IEX,2.7585095613392387
2022,IEX,1.4876215081395168
2023,IEX,1.7853571071357126
2020,IFF,1.5811388300841898
2021,IFF,1.6978377605721018
2022,IFF,1.4523687548277813
2023,IFF,1.920286436967152
2020,INCY,1.5360257159305635
2021,INCY,3.5784850922639815
2022,INCY,1.6
2023,INCY,1.2
2020,INTU,0.899954085146515
2021,INTU,1.1200169060431566
2022,INTU,2.0603150145508513
2023,INTU,0.8
2020,INVH,1.4568627181693672
2021,INVH,1.1234866364235145
2022,INVH,1.9148542155126762
2023,INVH,1.0301575072754257
2020,IPG,1.0671873729054746
2021,IPG,1.3616778865306827
2022,IPG,1.42828568570857
2023,IPG,0.9270248108869579
2020,IQV,1.7261494247992246
2023,IQV,2.5
2020,IRM,1.9043809142780932
2021,IRM,2.266911751455907
2022,IRM,2.0
2023,IRM,0.0
2020,IR,1.953542047311049
2021,IR,1.6874537030686205
2022,IR,1.2995725793078619
2023,IR,1.8708286933869707
2020,ISRG,0.7806247497997998
2020,ITW,2.5612496949731396
2021,ITW,1.5
2022,ITW,2.5579698740491863
2023,ITW,1.247219128924647
2020,IT,1.3803352649943355
2021,IT,1.8208667044996885
2022,IT,2.6434171674156266
2023,IT,1.3635890143294642
2020,IVZ,2.03100960115899
2021,IVZ,2.165063509461097
2022,IVZ,2.234219223171729
2023,IVZ,1.0897247358851685
2020,JBHT,2.356060357495806
2021,JBHT,1.247219128924647
2022,JBHT,2.0
2023,JBHT,0.7453559924999299
2020,JBL,1.0671873729054748
2021,JBL,1.5723301886761005
2022,JBL,2.298684540619689
2023,JBL,1.469693845669907
2020,JCI,1.1989578808281798
2021,JCI,1.8929694486000912
2022,JCI,0.4714045207910317
2023,JCI,1.247219128924647
2020,JKHY,1.5
2021,JKHY,1.5
2022,JKHY,1.7435595774162693
2023,JKHY,1.0954451150103321
2020,JNJ,2.160246899469287
2021,JNJ,1.9346977943739834
2022,JNJ,1.8330302779823362
2023,JNJ,1.355261854357877
2021,JNPR,1.1989578808281798
2022,JNPR,1.7638342073763937
2023,JNPR,1.247219128924647
2020,JPM,2.3306863292670035
2021,JPM,2.0548046676563256
2022,JPM,2.4166091947189146
2023,JPM,0.4898979485566356
2020,J,1.9595917942265426
2021,J,1.118033988749895
2022,J,0.9428090415820634
2023,J,0.48989794855663565
2020,KDP,2.1343747458109497
2021,KDP,2.1746008573733455
2022,KDP,2.7129319932501077
2023,KDP,0.82915619758885
2020,KEYS,1.5275252316519468
2021,KEYS,1.9148542155126762
2022,KEYS,1.7853571071357126
2023,KEY,0.5
2020,KHC,1.7275343701356567
2021,KHC,1.4718033109589013
2022,KHC,1.4142135623730951
2023,KHC,1.6583123951777
2020,KIM,1.4023930625974315
2023,KIM,0.6871842709362768
2020,KKR,1.6
2021,KKR,3.043896536094645
2022,KKR,1.3437096247164249
2023,KKR,1.479019945774904
2020,KLAC,2.05703790890632
2021,KLAC,2.6896793489187516
2022,KLAC,0.4330127018922193
2023,KLAC,2.160246899469287
2020,KMB,1.7435595774162693
2021,KMB,1.707825127659933
2022,KMB,2.5860201081971503
2023,KMB,1.8027756377319946
2020,KMI,2.0396078054371136
2021,KMI,1.7349351572897471
2023,KMI,1.7320508075688772
2020,KMX,1.4907119849998596
2021,KMX,1.7497795275581802
2022,KMX,1.5491933384829668
2023,KMX,0.0
2020,KO,1.8439088914585775
2021,KO,1.9550504398153574
2022,KO,1.2792042981336627
2023,KO,0.0
2020,KR,1.5947444549341472
2021,KR,2.528845928164676
2022,KR,1.5761900266148114
