year,ticker,risk_score
2023,EW,5
2020,EXC,-4
2021,EXC,-4
2022,EXC,-4
2023,EXC,-2
2020,EXPD,3
2021,EXPD,6
2022,EXPD,7
2020,EXPE,3
2021,EXPE,2
2022,EXPE,7
2023,EXPE,-2
2020,FAST,-2
2021,FAST,2
2023,FAST,2
2020,FDS,-3
2021,FDS,-3
2022,FDS,5
2023,FDS,1
2020,FDX,4
2021,FDX,8
2022,FDX,1
2020,FFIV,0
2021,FFIV,2
2022,FFIV,4
2020,FICO,0
2020,FITB,3
2021,FITB,7
2020,FI,2
2021,FI,2
2022,FI,1
2020,FMC,7
2021,FMC,3
2022,FMC,0
2020,FRT,1
2021,FRT,1
2022,FRT,3
2023,FRT,4
2020,FSLR,7
2021,FSLR,5
2022,FSLR,3
2020,FTNT,1
2020,FTV,1
2021,FTV,2
2022,FTV,6
2020,F,5
2021,F,1
2022,F,3
2023,F,1
2021,GDDY,1
2022,GDDY,5
2020,GD,3
2021,GD,0
2022,GD,0
2023,GD,5
2022,GEHC,9
2020,GEN,0
2021,GEN,0
2022,GEN,5
2020,GIS,6
2021,GIS,1
2020,GLW,0
2021,GLW,-1
2022,GLW,6
2020,GL,4
2021,GL,2
2022,GL,7
2020,GNRC,-2
2021,GNRC,3
2022,GNRC,3
2020,GOOG,8
2021,GOOG,7
2023,GOOG,2
2020,GPC,3
2021,GPC,0
2022,GPN,6
2023,GPN,3
2020,GRMN,0
2021,GRMN,-3
2022,GRMN,4
2020,GS,6
2021,GS,4
2022,GS,8
2020,GWW,1
2021,GWW,5
2022,GWW,5
2020,HAL,5
2021,HAL,-2
2022,HAL,2
2023,HAL,4
2020,HAS,8
2023,HBAN,4
2020,HCA,3
2021,HCA,5
2023,HCA,4
2020,HD,4
2021,HD,9
2023,HES,6
2020,HII,2
2021,HII,3
2022,HII,2
2023,HII,1
2020,HLT,7
2021,HLT,8
2022,HLT,5
2023,HLT,3
2020,HOLX,2
2020,HPE,5
2021,HPE,1
2022,HPE,3
2020,HPQ,6
2021,HPQ,2
2020,HRL,7
2021,HSIC,5
2023,HSIC,1
2020,HST,3
2021,HST,5
2020,HSY,3
2021,HSY,-2
2022,HSY,4
2020,HUBB,0
2021,HUBB,3
2022,HUBB,5
2021,HUM,6
2022,HUM,7
2023,HUM,0
2021,HWM,7
2022,HWM,-2
2023,HWM,7
2020,IEX,2
2021,IEX,1
2022,IEX,2
2020,IFF,3
2021,IFF,1
2022,IFF,1
2023,IFF,3
2020,INCY,0
2021,INCY,-3
2022,INCY,1
2021,INTU,1
2020,INVH,4
2021,INVH,0
2022,INVH,4
2023,INVH,7
2020,IPG,4
2022,IPG,5
2023,IPG,3
2020,IQV,3
2023,IQV,0
2021,IRM,3
2020,IR,0
2021,IR,4
2022,IR,5
2020,ISRG,7
2020,ITW,1
2021,ITW,1
2022,ITW,2
2023,ITW,3
2020,IT,3
2021,IT,2
2022,IT,2
2020,IVZ,5
2021,IVZ,6
2020,JBHT,0
2021,JBHT,2
2022,JBHT,5
2020,JBL,1
2021,JBL,3
2020,JCI,3
2021,JCI,2
2020,JKHY,1
2021,JKHY,-4
2020,JNJ,1
2021,JNJ,2
2022,JNJ,2
2023,JNJ,1
2021,JNPR,-3
2022,JNPR,5
2020,KDP,0
2021,KDP,5
2020,KEYS,1
2021,KEYS,0
2020,KHC,2
2021,KHC,3
2022,KHC,3
2023,KHC,0
2020,KIM,4
2020,KKR,6
2021,KKR,9
2020,KLAC,3
2021,KLAC,1
2020,KMB,1
2021,KMB,4
2022,KMB,3
2023,KMB,0
2020,KMI,3
2020,KMX,-2
2021,KMX,3
2020,KO,7
2021,KO,-2
2022,KO,6
2020,KR,3
2021,KR,1
2021,K,6
2022,K,2
2021,LDOS,4
2022,LDOS,1
2023,LDOS,3
2020,LEN,4
2022,LHX,5
2022,LH,6
2020,LII,3
2021,LII,1
2022,LII,1
2023,LII,4
2020,LIN,8
2020,LKQ,4
2021,LKQ,5
2020,LLY,1
2021,LLY,2
2022,LLY,5
2020,LMT,2
2021,LMT,0
2022,LMT,2
2023,LMT,0
2020,LNT,4
2021,LNT,4
2020,LOW,3
2021,LOW,-2
2021,LRCX,5
2020,LULU,-3
2021,LULU,5
2022,LULU,1
2023,LULU,3
2020,LUV,5
2023,LUV,4
2020,LVS,-3
2021,LVS,2
2022,LVS,3
2023,LVS,4
2020,LW,6
2022,LYB,0
2020,LYV,0
2021,LYV,9
2022,LYV,2
2020,L,3
2020,MAA,1
2020,MAS,0
2021,MAS,-2
2020,MA,3
2021,MA,2
2020,MCHP,2
2021,MCHP,2
2020,MCK,2
2021,MCK,4
2022,MCK,4
2023,MCK,1
2020,MCO,-2
2021,MCO,0
2022,MCO,-5
2020,MDLZ,-1
2021,MDLZ,3
2022,MDLZ,1
2020,MDT,1
2020,META,7
2021,META,1
2022,META,4
2020,MET,8
2023,MET,3
2020,MGM,4
2021,MGM,4
2022,MGM,4
2023,MGM,-2
2020,MHK,-2
2021,MHK,1
2022,MHK,1
2020,MKC,3
2021,MKC,2
2022,MKC,4
2020,MKTX,-3
2021,MKTX,3
2022,MKTX,0
2020,MLM,3
2020,MMC,7
2020,MMM,1
2021,MMM,2
2022,MMM,4
2023,MMM,4
2020,MNST,-1
2021,MNST,-3
2022,MNST,5
2023,MNST,2
2020,MO,-2
2021,MO,-3
2022,MO,3
2023,MO,2
2020,MPC,8
2021,MPC,-1
2022,MPC,3
2020,MPWR,0
2021,MPWR,-2
2022,MPWR,4
2020,MRK,4
2021,MRK,6
2022,MRK,4
2023,MRK,3
2020,MRNA,1
2020,MSFT,0
2020,MSI,0
2021,MSI,-2
2022,MSI,5
2020,MTB,7
2021,MTB,5
2020,MTCH,1
2021,MTCH,0
2022,MTCH,1
2020,MTD,0
2021,MTD,3
2022,MTD,1
2023,MTD,2
2020,MU,3
2020,NCLH,6
2021,NCLH,7
2022,NCLH,-2
2023,NCLH,2
2020,NDAQ,4
2021,NDAQ,2
2022,NDSN,1
2020,NEE,0
2020,NFLX,2
2021,NFLX,1
2022,NFLX,2
2020,NI,3
2020,NKE,6
2021,NKE,5
2020,NOC,-4
2021,NOC,5
2023,NOC,0
2020,NOW,-3
2021,NOW,1
2020,NRG,2
2021,NRG,-3
2022,NRG,-2
2020,NTAP,2
2021,NTAP,4
2020,NTRS,2
2021,NTRS,4
2020,NUE,6
2021,NUE,1
2020,NVDA,5
2021,NVDA,0
2022,NVDA,5
2020,NVR,3
2021,NVR,1
2023,NVR,3
2020,NXPI,1
2021,NXPI,3
2020,ODFL,0
2020,OKE,2
2021,OKE,5
2022,OKE,2
2020,ON,-2
2021,ON,1
2022,ON,5
2020,ORLY,0
2021,ORLY,0
2022,ORLY,8
2023,ORLY,6
2021,OTIS,0
2022,OTIS,1
2020,O,3
2020,PARA,4
2023,PARA,3
2020,PAYC,2
2021,PAYC,-2
2020,PAYX,5
2021,PAYX,4
2020,PCAR,0
2021,PCAR,2
2022,PCAR,3
2020,PCG,1
2021,PCG,2
2022,PCG,9
2023,PCG,4
2021,PEP,3
2022,PEP,7
2020,PFG,6
2021,PFG,6
2020,PG,3
2021,PG,-6
2022,PG,0
2023,PG,2
2020,PHM,0
2021,PHM,4
2022,PHM,6
2023,PHM,1
2020,PKG,-4
2021,PKG,1
2020,PLD,0
2020,PLTR,4
2021,PLTR,8
2020,PM,1
2021,PM,1
2021,PNC,5
2020,PNR,5
2021,PNR,3
2022,PNR,3
2022,PNW,2
2021,PODD,-2
2022,PODD,1
2020,POOL,-2
2021,POOL,1
2022,POOL,0
2023,POOL,1
2020,PPG,-1
2021,PPG,4
2022,PPG,0
2023,PPG,3
2020,PRU,7
2021,PRU,4
2022,PRU,0
2021,PSA,6
2023,PSA,2
2020,PSX,5
2021,PSX,7
2021,PTC,5
2020,PWR,5
2021,PWR,3
2023,PWR,4
2020,PYPL,5
2021,PYPL,4
2022,PYPL,3
2020,QCOM,2
2023,RCL,2
2020,REG,2
2021,REG,3
2021,RF,7
2022,RF,7
2020,RL,6
2021,RL,7
2022,RL,8
2020,RMD,2
2021,RMD,6
2020,ROK,-2
2021,ROK,1
2022,ROK,4
2020,ROL,0
2021,ROL,3
2022,ROL,2
2020,ROST,3
2021,ROST,4
2022,ROST,-1
2020,RSG,2
2021,RSG,0
2022,RSG,0
2020,RTX,7
2021,RTX,1
2022,RTX,3
2023,RVTY,4
2021,SBAC,-2
2020,SBUX,6
2021,SBUX,7
2022,SBUX,1
2020,SCHW,5
2021,SCHW,4
2020,SJM,0
2021,SJM,-1
2022,SJM,3
2020,SLB,4
2021,SLB,0
2022,SLB,-3
2020,SMCI,-1
2021,SMCI,2
2022,SMCI,3
2020,SNA,0
2021,SNA,1
2022,SNA,-4
2021,SNPS,7
2020,SPGI,4
2020,SPG,5
2021,SPG,0
2022,SPG,-4
2020,SRE,-1
2021,SRE,-2
2022,SRE,0
2021,STE,-3
2020,STLD,2
2021,STLD,5
2023,STLD,0
2020,STT,7
2021,STT,3
2023,STT,3
2020,STX,5
2021,STX,1
2022,STX,1
2023,STX,4
2020,SWKS,1
2021,SWKS,4
2022,SWKS,2
2020,SWK,-2
2021,SWK,3
2020,SYK,7
2021,SYK,6
2020,SYY,3
2020,TAP,7
2021,TAP,5
2022,TAP,5
2020,TDG,4
2021,TDG,1
2022,TDG,0
2023,TDG,1
2020,TDY,-5
2021,TDY,-1
2022,TDY,1
2020,TECH,-2
2020,TEL,-3
2021,TEL,3
2022,TEL,1
2020,TER,2
2021,TER,1
2022,TER,4
2020,TFX,1
2021,TFX,1
2022,TFX,6
2020,TGT,6
2021,TGT,4
2022,TGT,-1
2020,TJX,2
2021,TJX,6
2020,TMO,0
2021,TMO,2
2022,TMO,3
2023,TMO,1
2020,TMUS,1
2021,TMUS,3
2020,TPL,0
2021,TPL,-3
2022,TPL,1
2020,TPR,1
2021,TPR,3
2022,TPR,2
2023,TPR,0
2020,TRGP,4
2020,TRMB,2
2021,TRMB,-1
2020,TROW,4
2021,TROW,1
2020,TRV,6
2021,TRV,3
2022,TRV,4
2023,TRV,5
2020,TSLA,1
2021,TSLA,1
2022,TSLA,1
2020,TSN,2
2021,TSN,5
2020,TTWO,1
2021,TTWO,2
2022,TTWO,8
2020,TT,-2
2021,TT,6
2022,TT,0
2020,TXN,-1
2021,TXN,8
2022,TXN,1
2020,TXT,3
2021,TXT,1
2023,TXT,1
2020,TYL,0
2021,TYL,-3
2022,TYL,3
2020,T,4
2021,T,6
2023,T,4
2021,UAL,5
2022,UAL,5
2021,UBER,-1
2022,UDR,0
2021,UHS,5
2022,UHS,4
2023,UHS,5
2020,ULTA,5
2021,ULTA,2
2022,ULTA,6
2023,ULTA,1
2020,UNH,3
2021,UNH,1
2022,UNH,8
2020,UNP,3
2021,UNP,1
2020,UPS,0
2021,UPS,4
2022,UPS,1
2020,URI,4
2021,URI,-2
2022,URI,0
2023,URI,0
2020,VICI,9
2021,VICI,2
2023,VLTO,4
2020,VMC,0
2021,VMC,6
2022,VMC,9
2020,VRSK,-3
2021,VRSK,1
2022,VRSK,1
2023,VRSK,1
2020,VRSN,2
2021,VRSN,0
2022,VRSN,3
2020,VRTX,2
2020,VST,4
2021,VST,6
2020,VTRS,2
2021,VTRS,6
2022,VTRS,8
2023,VTRS,1
2020,VTR,3
2021,VTR,3
2022,VTR,8
2020,VZ,2
2021,VZ,0
2022,VZ,1
2020,V,5
2021,WAT,-4
2023,WAT,4
2020,WBA,7
2021,WBA,4
2022,WBA,4
2023,WBA,1
2020,WBD,-1
2021,WBD,-2
2022,WBD,3
2022,WDAY,5
2020,WDC,-4
2021,WDC,0
2020,WEC,-2
2021,WEC,0
2023,WEC,4
2020,WELL,2
2021,WELL,6
2020,WMB,0
2020,WMT,4
2021,WMT,6
2022,WMT,1
2023,WMT,4
2020,WM,4
2021,WM,4
2022,WM,1
2020,WRB,4
2021,WRB,2
2022,WRB,4
2023,WRB,3
2020,WST,2
2021,WST,-3
2022,WST,0
2023,WST,5
2020,WTW,2
2021,WTW,3
2023,WTW,4
2020,WYNN,4
2021,WYNN,7
2022,WYNN,4
2020,XEL,-2
2021,XEL,-3
2020,XYL,0
2021,XYL,2
2020,YUM,-1
2021,YUM,8
2022,YUM,4
2021,ZBH,7
2023,ZBH,1
2020,ZBRA,-2
2021,ZBRA,-1
2022,ZBRA,1
2023,ZBRA,1
2020,ZTS,4
2021,ZTS,4
2022,ZTS,1
2023,ZTS,4
