year,ticker,risk_score
2022,CEG,0
2020,CE,-5
2021,CE,1
2022,CE,3
2023,CE,1
2022,CFG,4
2023,CFG,4
2020,CF,-1
2021,CF,-2
2022,CF,6
2023,CF,4
2020,CHD,2
2021,CHD,2
2022,CHD,4
2023,CHD,3
2020,CHRW,2
2021,CHRW,1
2022,CHRW,1
2023,CHRW,1
2020,CHTR,-3
2021,CHTR,-1
2022,CHTR,1
2020,CINF,0
2021,CINF,-1
2022,CINF,-4
2020,CI,4
2021,CI,3
2022,CI,3
2023,CI,1
2022,CLX,2
2023,CLX,2
2020,CL,-2
2021,CL,1
2022,CL,1
2023,CL,1
2020,CMCSA,2
2021,CMCSA,3
2022,CMCSA,0
2023,CMCSA,3
2020,CME,2
2021,CME,1
2022,CME,1
2023,CME,3
2020,CMG,1
2021,CMG,2
2022,CMG,1
2023,CMG,3
2020,CMI,2
2021,CMI,2
2022,CMI,0
2023,CMI,3
2020,CMS,-2
2021,CMS,0
2022,CMS,1
2023,CMS,5
2020,CNC,2
2021,CNC,2
2022,CNC,1
2023,CNC,3
2020,CNP,2
2021,CNP,3
2022,CNP,2
2023,CNP,3
2020,COF,1
2021,COF,3
2022,COF,1
2023,COF,1
2020,COO,1
2023,COO,4
2020,COR,3
2021,COR,1
2022,COR,3
2023,COR,0
2020,COST,4
2021,COST,1
2022,COST,1
2023,COST,0
2020,CPAY,1
2021,CPAY,1
2022,CPAY,1
2023,CPAY,2
2020,CPB,1
2021,CPB,0
2022,CPB,1
2020,CPRT,-2
2021,CPRT,1
2022,CPRT,1
2023,CPRT,3
2020,CPT,2
2021,CPT,1
2022,CPT,1
2023,CPT,4
2020,CRL,1
2021,CRL,1
2022,CRL,-2
2023,CRL,2
2020,CRM,2
2021,CRM,3
2022,CRM,3
2023,CRM,4
2020,CRWD,0
2021,CRWD,-2
2022,CRWD,2
2023,CRWD,1
2020,CSCO,3
2021,CSCO,2
2022,CSCO,1
2023,CSCO,1
2020,CSGP,0
2021,CSGP,-4
2022,CSGP,1
2023,CSGP,1
2020,CSX,1
2021,CSX,0
2022,CSX,3
2023,CSX,1
2020,CTAS,0
2021,CTAS,-2
2022,CTAS,3
2023,CTAS,1
2020,CTSH,3
2021,CTSH,4
2022,CTSH,1
2023,CTSH,2
2020,CTVA,-1
2021,CTVA,2
2022,CTVA,3
2023,CTVA,4
2020,CVS,6
2021,CVS,4
2022,CVS,2
2023,CVS,3
2020,CVX,3
2021,CVX,3
2022,CVX,1
2023,CVX,5
2020,CZR,1
2021,CZR,2
2022,CZR,1
2023,CZR,4
2020,DAL,1
2021,DAL,1
2022,DAL,4
2023,DAL,4
2020,DAY,0
2021,DAY,5
2022,DAY,1
2023,DAY,3
2020,DD,3
2021,DD,-1
2022,DD,1
2023,DD,-2
2020,DELL,2
2021,DELL,5
2022,DELL,0
2023,DELL,1
2020,DE,4
2021,DE,1
2022,DE,1
2023,DE,2
2020,DFS,1
2021,DFS,5
2022,DFS,1
2023,DFS,4
2020,DGX,1
2021,DGX,0
2022,DGX,1
2023,DGX,1
2020,DG,-2
2021,DG,4
2022,DG,2
2023,DG,-1
2020,DHI,1
2021,DHI,1
2022,DHI,1
2023,DHI,0
2020,DHR,2
2021,DHR,4
2022,DHR,2
2023,DHR,2
2020,DIS,3
2021,DIS,2
2022,DIS,3
2023,DIS,2
2020,DLR,1
2021,DLR,-2
2022,DLR,-1
2023,DLR,1
2020,DLTR,4
2021,DLTR,3
2022,DLTR,4
2023,DLTR,2
2020,DOC,7
2021,DOC,3
2022,DOC,4
2023,DOC,1
2020,DOV,4
2020,DOW,-2
2021,DOW,-3
2022,DOW,2
2023,DOW,3
2020,DPZ,1
2021,DPZ,3
2022,DPZ,3
2023,DPZ,3
2020,DRI,-3
2021,DRI,0
2022,DRI,2
2023,DRI,4
2020,DUK,4
2021,DUK,0
2022,DUK,5
2023,DUK,0
2020,DVA,5
2021,DVA,3
2022,DVA,2
2023,DVA,0
2020,DXCM,0
2021,DXCM,2
2022,DXCM,2
2023,DXCM,2
2023,D,2
2020,EA,0
2021,EA,-1
2022,EA,0
2023,EA,1
2020,EBAY,-3
2021,EBAY,0
2022,EBAY,4
2023,EBAY,3
2020,ECL,3
2021,ECL,2
2022,ECL,2
2023,ECL,4
2020,ED,0
2021,ED,-1
2022,ED,2
2023,ED,2
2020,EFX,0
2021,EFX,0
2022,EFX,1
2023,EFX,0
2020,EG,1
2021,EG,3
2023,EG,4
2020,ELV,4
2021,ELV,4
2022,ELV,2
2023,ELV,1
2020,EL,0
2021,EL,2
2022,EL,-1
2023,EL,2
2020,EMN,2
2021,EMN,4
2022,EMN,6
2023,EMN,3
2020,EMR,0
2021,EMR,0
2022,EMR,0
2023,EMR,4
2020,ENPH,3
2021,ENPH,1
2022,ENPH,1
2023,ENPH,1
2020,EOG,2
2021,EOG,2
2022,EOG,3
2023,EOG,1
2020,EPAM,-3
2021,EPAM,0
2022,EPAM,-3
2023,EPAM,1
2020,EQIX,2
2021,EQIX,2
2022,EQIX,2
2023,EQIX,3
2023,EQR,3
2020,EQT,3
2021,EQT,5
2022,EQT,5
2023,EQT,3
2020,ERIE,5
2021,ERIE,0
2022,ERIE,0
2023,ERIE,-1
2020,ESS,3
2021,ESS,-2
2022,ESS,-3
2023,ESS,4
2020,ES,1
2021,ES,4
2022,ES,-2
2020,ETN,2
2021,ETN,1
2022,ETN,0
2023,ETN,1
2021,ETR,1
2022,ETR,-1
2023,ETR,2
2020,EVRG,2
2021,EVRG,2
2022,EVRG,1
2023,EVRG,-1
2020,EW,0
2021,EW,1
2022,EW,-3
2023,EW,3
2020,EXC,-4
2021,EXC,-4
2022,EXC,-4
2023,EXC,-2
2020,EXPD,3
2021,EXPD,2
2022,EXPD,1
2023,EXPD,1
2020,EXPE,1
2021,EXPE,0
2022,EXPE,2
2023,EXPE,-2
2020,EXR,0
2021,EXR,0
2022,EXR,0
2023,EXR,0
2020,FAST,-2
2021,FAST,2
2022,FAST,0
2023,FAST,2
2020,FDS,-3
2021,FDS,-3
2022,FDS,1
2023,FDS,1
2020,FDX,3
2021,FDX,1
2022,FDX,1
2023,FDX,1
2020,FFIV,0
2021,FFIV,1
2022,FFIV,4
2023,FFIV,2
2020,FICO,0
2021,FICO,2
2022,FICO,1
2023,FICO,1
2023,FIS,0
2020,FITB,3
2021,FITB,7
2022,FITB,4
2023,FITB,5
2020,FI,2
2021,FI,2
2022,FI,1
2023,FI,1
2020,FMC,4
2021,FMC,2
2022,FMC,0
2023,FMC,2
2020,FRT,1
2021,FRT,1
2022,FRT,3
2023,FRT,4
2020,FSLR,1
2021,FSLR,4
2022,FSLR,0
2023,FSLR,4
2020,FTNT,1
2021,FTNT,5
2022,FTNT,2
2023,FTNT,3
2020,FTV,1
2021,FTV,1
2022,FTV,1
2023,FTV,-1
2020,F,2
2021,F,1
2022,F,3
2023,F,1
2020,GDDY,2
2021,GDDY,1
2022,GDDY,3
2023,GDDY,1
2020,GD,2
2021,GD,0
2022,GD,0
2023,GD,2
2022,GEHC,1
2023,GEHC,2
2020,GEN,0
2021,GEN,-3
2022,GEN,4
2023,GEN,2
2020,GILD,2
2021,GILD,1
2022,GILD,4
2023,GILD,3
2020,GIS,2
2021,GIS,1
2022,GIS,4
2023,GIS,3
2020,GLW,0
2021,GLW,-1
2022,GLW,2
2023,GLW,1
2020,GL,4
2021,GL,2
2022,GL,4
2023,GL,3
2023,GM,4
2020,GNRC,-2
2021,GNRC,3
2022,GNRC,3
2023,GNRC,2
2020,GOOG,1
2021,GOOG,2
2022,GOOG,1
2023,GOOG,1
2020,GPC,1
2021,GPC,0
2022,GPC,1
2023,GPC,1
2021,GPN,1
2022,GPN,1
2023,GPN,3
2020,GRMN,0
2021,GRMN,-3
2022,GRMN,1
2023,GRMN,2
2020,GS,1
2021,GS,1
2022,GS,0
2023,GS,1
2020,GWW,1
2021,GWW,4
2022,GWW,2
2023,GWW,3
2020,HAL,3
2021,HAL,-2
2022,HAL,2
2023,HAL,1
2020,HAS,2
2021,HAS,6
2022,HAS,3
2023,HAS,3
2023,HBAN,4
2020,HCA,3
2021,HCA,0
2022,HCA,3
2023,HCA,4
2020,HD,3
2021,HD,1
2022,HD,1
2023,HD,1
2021,HES,-2
2022,HES,1
2023,HES,2
2020,HII,2
2021,HII,2
2022,HII,2
2023,HII,1
2020,HLT,3
2021,HLT,4
2022,HLT,3
2023,HLT,2
2020,HOLX,2
2021,HOLX,3
2022,HOLX,4
2023,HOLX,2
2020,HPE,0
2021,HPE,1
2022,HPE,0
2023,HPE,4
2020,HPQ,5
2021,HPQ,2
2022,HPQ,1
2023,HPQ,1
2020,HRL,2
2021,HRL,1
2022,HRL,-2
2023,HRL,0
2020,HSIC,4
2021,HSIC,4
2022,HSIC,3
2023,HSIC,1
2020,HST,3
2021,HST,2
2022,HST,4
2023,HST,2
2020,HSY,3
2021,HSY,-2
2022,HSY,4
2023,HSY,1
2020,HUBB,-2
2021,HUBB,3
2022,HUBB,2
2023,HUBB,6
2020,HUM,4
2021,HUM,6
2022,HUM,3
2023,HUM,0
2020,HWM,0
2021,HWM,2
2022,HWM,-2
2023,HWM,4
2020,IBM,0
2021,IBM,3
2022,IBM,3
2023,IBM,1
2023,ICE,4
2020,IDXX,3
2021,IDXX,5
2022,IDXX,3
2023,IDXX,3
2020,IEX,2
2021,IEX,-1
2022,IEX,1
2023,IEX,1
2020,IFF,2
2021,IFF,1
2022,IFF,1
2023,IFF,1
2020,INCY,0
2021,INCY,-3
2022,INCY,1
2023,INCY,2
2020,INTU,2
2021,INTU,1
2022,INTU,0
2023,INTU,3
2020,INVH,4
2021,INVH,0
2022,INVH,2
2023,INVH,4
2020,IPG,4
2021,IPG,3
2022,IPG,3
2023,IPG,2
2020,IQV,2
2023,IQV,0
2020,IRM,1
2021,IRM,0
2022,IRM,3
2023,IRM,4
2020,IR,0
2021,IR,1
2022,IR,4
2023,IR,1
2020,ISRG,4
2020,ITW,1
2021,ITW,1
2022,ITW,1
2023,ITW,2
2020,IT,3
2021,IT,2
2022,IT,1
2023,IT,2
2020,IVZ,1
2021,IVZ,1
2022,IVZ,-2
2023,IVZ,1
2020,JBHT,0
2021,JBHT,2
2022,JBHT,2
2023,JBHT,3
2020,JBL,1
2021,JBL,1
2022,JBL,1
2023,JBL,1
2020,JCI,3
2021,JCI,0
2022,JCI,4
2023,JCI,3
2020,JKHY,1
2021,JKHY,-4
2022,JKHY,1
2023,JKHY,1
2020,JNJ,1
2021,JNJ,1
2022,JNJ,1
2023,JNJ,1
2021,JNPR,-3
2022,JNPR,2
2023,JNPR,2
2020,JPM,2
2021,JPM,4
2022,JPM,2
2023,JPM,4
2020,J,1
2021,J,2
2022,J,4
2023,J,4
2020,KDP,-1
2021,KDP,1
2022,KDP,2
2023,KDP,2
2020,KEYS,1
2021,KEYS,0
2022,KEYS,2
2023,KEY,1
2020,KHC,0
2021,KHC,3
2022,KHC,3
2023,KHC,0
2020,KIM,1
2023,KIM,2
2020,KKR,4
2021,KKR,0
2022,KKR,4
2023,KKR,2
2020,KLAC,1
2021,KLAC,1
2022,KLAC,5
2023,KLAC,1
2020,KMB,1
2021,KMB,4
2022,KMB,1
2023,KMB,0
2020,KMI,3
2021,KMI,1
2023,KMI,1
2020,KMX,-2
2021,KMX,3
2022,KMX,4
2023,KMX,4
2020,KO,1
2021,KO,-2
2022,KO,3
2023,KO,4
2020,KR,2
2021,KR,1
2022,KR,2
2023,KR,2
2023,KVUE,3
2020,K,2
2021,K,1
2022,K,1
2023,K,4
2020,LDOS,3
2021,LDOS,1
2022,LDOS,1
2023,LDOS,3
2020,LEN,1
2021,LEN,1
2022,LEN,1
2023,LEN,0
2022,LHX,2
2023,LHX,4
2020,LH,2
2021,LH,1
2022,LH,3
2023,LH,4
2020,LII,2
2021,LII,1
2022,LII,1
2023,LII,2
2020,LIN,3
2021,LIN,2
2022,LIN,3
2023,LIN,-4
2020,LKQ,1
2021,LKQ,2
2022,LKQ,-2
2023,LKQ,0
2020,LLY,1
2021,LLY,1
2022,LLY,4
2023,LLY,4
2020,LMT,2
2021,LMT,0
2022,LMT,2
2023,LMT,0
2020,LNT,4
2021,LNT,1
2022,LNT,1
2023,LNT,3
2020,LOW,2
2021,LOW,-3
2022,LOW,2
2023,LOW,3
2020,LRCX,2
2021,LRCX,4
2022,LRCX,4
2023,LRCX,2
2020,LULU,-3
2021,LULU,1
2022,LULU,1
2023,LULU,3
2020,LUV,2
2021,LUV,1
2022,LUV,6
2023,LUV,2
2020,LVS,-3
2021,LVS,2
2022,LVS,2
2023,LVS,1
2020,LW,4
2021,LW,1
2022,LW,0
2023,LW,4
2020,LYB,2
2021,LYB,2
2022,LYB,0
2023,LYB,4
2020,LYV,0
2021,LYV,1
2022,LYV,1
2023,LYV,4
2020,L,1
2021,L,3
2022,L,3
2023,L,3
2020,MAA,1
2021,MAA,2
2022,MAA,1
2023,MAA,1
2020,MAS,0
2021,MAS,-2
2022,MAS,1
2023,MAS,2
2020,MA,3
2021,MA,1
2022,MA,2
2023,MA,2
2020,MCHP,2
2021,MCHP,1
2022,MCHP,2
2023,MCHP,2
2020,MCK,1
2021,MCK,3
2022,MCK,1
2023,MCK,1
2020,MCO,-2
2021,MCO,0
2022,MCO,-5
2023,MCO,5
2020,MDLZ,-1
2021,MDLZ,0
2022,MDLZ,1
2023,MDLZ,4
2020,MDT,-1
2021,MDT,3
2022,MDT,4
2023,MDT,4
2020,META,4
2021,META,1
2022,META,4
2023,META,1
2020,MET,6
2023,MET,2
2020,MGM,3
2021,MGM,3
2022,MGM,3
2023,MGM,-2
2020,MHK,-2
2021,MHK,1
2022,MHK,0
2023,MHK,3
2020,MKC,3
2021,MKC,1
2022,MKC,4
2023,MKC,3
2020,MKTX,-3
2021,MKTX,1
2022,MKTX,0
2023,MKTX,1
2020,MLM,0
2021,MLM,0
2022,MLM,0
2023,MLM,0
2020,MMC,4
2021,MMC,0
2022,MMC,3
2023,MMC,0
2020,MMM,1
2021,MMM,2
2022,MMM,4
2023,MMM,4
2020,MNST,-1
2021,MNST,-3
2022,MNST,4
2023,MNST,2
2020,MOS,-4
2021,MOS,0
2022,MOS,-2
2023,MOS,1
2020,MO,-2
2021,MO,-3
2022,MO,2
2023,MO,2
2020,MPC,1
2021,MPC,-1
2022,MPC,3
2023,MPC,4
2020,MPWR,0
2021,MPWR,-2
2022,MPWR,1
2023,MPWR,2
2020,MRK,4
2021,MRK,2
2022,MRK,4
2023,MRK,1
2020,MRNA,1
2021,MRNA,5
2022,MRNA,5
2023,MRNA,1
2020,MSCI,0
2021,MSCI,1
2022,MSCI,0
2023,MSCI,2
2020,MSFT,0
2021,MSFT,1
2022,MSFT,2
2023,MSFT,1
2020,MSI,0
2021,MSI,-2
2022,MSI,3
2023,MSI,3
2020,MTB,3
2021,MTB,0
2022,MTB,6
2023,MTB,4
2020,MTCH,1
2021,MTCH,0
2022,MTCH,1
2023,MTCH,0
2020,MTD,0
2021,MTD,3
2022,MTD,1
2023,MTD,1
2020,MU,2
2021,MU,3
2022,MU,2
2023,MU,1
2020,NCLH,6
2021,NCLH,4
2022,NCLH,-2
2023,NCLH,1
2020,NDAQ,1
2021,NDAQ,1
2022,NDAQ,3
2023,NDAQ,3
2020,NDSN,1
2021,NDSN,1
2022,NDSN,1
2023,NDSN,3
2020,NEE,0
2021,NEE,2
2022,NEE,1
2023,NEE,1
2020,NFLX,1
2021,NFLX,1
2022,NFLX,-1
2023,NFLX,5
2020,NI,2
2021,NI,1
2022,NI,0
2023,NI,2
2020,NKE,0
2021,NKE,4
2022,NKE,4
2023,NKE,2
2020,NOC,-4
2021,NOC,2
2022,NOC,-1
2023,NOC,0
2020,NOW,-3
2021,NOW,1
2022,NOW,4
2023,NOW,2
2020,NRG,1
2021,NRG,-3
2022,NRG,-2
2020,NTAP,1
2021,NTAP,2
2022,NTAP,4
2023,NTAP,2
2020,NTRS,2
2021,NTRS,1
2022,NTRS,1
2023,NTRS,3
2020,NUE,5
2021,NUE,1
2022,NUE,1
2023,NUE,1
2020,NVDA,2
2021,NVDA,0
2022,NVDA,1
2023,NVDA,3
2020,NVR,3
2021,NVR,1
2022,NVR,1
2023,NVR,1
2020,NWS,0
2021,NWS,3
2022,NWS,0
2023,NWS,4
2020,NXPI,1
2021,NXPI,2
2022,NXPI,1
2023,NXPI,2
2020,ODFL,0
2021,ODFL,1
2022,ODFL,1
2023,ODFL,5
2020,OKE,2
2021,OKE,1
2022,OKE,2
2023,OKE,1
2020,ON,-2
2021,ON,1
2022,ON,0
2023,ON,1
2020,ORCL,1
2021,ORCL,2
2022,ORCL,1
2023,ORCL,1
2020,ORLY,0
2021,ORLY,0
2022,ORLY,4
2023,ORLY,4
2020,OTIS,1
2021,OTIS,0
2022,OTIS,1
2023,OTIS,3
2020,O,1
2021,O,4
2022,O,4
2023,O,4
2020,PANW,2
2021,PANW,0
2022,PANW,6
2023,PANW,1
2020,PARA,-2
2021,PARA,1
2022,PARA,0
2023,PARA,3
2020,PAYC,2
2021,PAYC,-2
2022,PAYC,1
2023,PAYC,0
2020,PAYX,2
2021,PAYX,2
2022,PAYX,5
2023,PAYX,4
2020,PCAR,0
2021,PCAR,1
2022,PCAR,2
2023,PCAR,3
2020,PCG,1
2021,PCG,1
2022,PCG,5
2023,PCG,2
2023,PEG,1
2021,PEP,3
2022,PEP,5
2023,PEP,4
2023,PFE,1
2020,PFG,4
2021,PFG,2
2022,PFG,1
2023,PFG,1
2020,PGR,5
2021,PGR,1
2022,PGR,3
2023,PGR,-3
2020,PG,1
2021,PG,-6
2022,PG,0
2023,PG,0
2020,PHM,0
2021,PHM,4
2022,PHM,-3
2023,PHM,1
2020,PKG,-4
2021,PKG,1
2022,PKG,3
2023,PKG,3
2020,PLD,0
2021,PLD,2
2022,PLD,5
2023,PLD,4
2020,PLTR,3
2021,PLTR,5
2022,PLTR,4
2023,PLTR,4
2020,PM,0
2021,PM,1
2022,PM,4
2023,PM,3
2020,PNC,2
2021,PNC,1
2022,PNC,2
2023,PNC,3
2020,PNR,5
2021,PNR,3
2022,PNR,3
2023,PNR,4
2021,PNW,1
2022,PNW,2
2023,PNW,4
2020,PODD,2
2021,PODD,-2
2022,PODD,1
2023,PODD,3
2020,POOL,-2
2021,POOL,-2
2022,POOL,0
2023,POOL,1
2020,PPG,-1
2021,PPG,4
2022,PPG,0
2023,PPG,3
2020,PRU,4
2021,PRU,4
2022,PRU,0
2023,PRU,4
2021,PSA,3
2023,PSA,1
2020,PSX,3
2021,PSX,3
2022,PSX,0
2023,PSX,4
2020,PTC,3
2021,PTC,2
2022,PTC,2
2023,PTC,2
2020,PWR,3
2021,PWR,3
2022,PWR,0
2023,PWR,2
2020,PYPL,4
2021,PYPL,1
2022,PYPL,3
2023,PYPL,4
2020,QCOM,2
2021,QCOM,2
2022,QCOM,6
2023,QCOM,2
2023,RCL,2
2020,REGN,3
2021,REGN,3
2022,REGN,3
2023,REGN,4
2020,REG,2
2021,REG,1
2022,REG,2
2023,REG,-1
2021,RF,4
2022,RF,1
2023,RF,2
2020,RJF,1
2021,RJF,2
2020,RL,4
2021,RL,2
2022,RL,4
2023,RL,3
2020,RMD,1
2021,RMD,6
2022,RMD,1
2023,RMD,1
2020,ROK,-2
2021,ROK,1
2022,ROK,3
2023,ROK,4
2020,ROL,0
2021,ROL,2
2022,ROL,2
2023,ROL,0
2020,ROP,2
2021,ROP,1
2022,ROP,2
2023,ROP,4
2020,ROST,2
2021,ROST,4
2022,ROST,-1
2023,ROST,2
2020,RSG,1
2021,RSG,0
2022,RSG,0
2023,RSG,3
2020,RTX,7
2021,RTX,1
2022,RTX,2
2023,RTX,4
2020,RVTY,2
2021,RVTY,0
2022,RVTY,2
2023,RVTY,1
2021,SBAC,-2
2020,SBUX,3
2021,SBUX,3
2022,SBUX,1
2023,SBUX,4
2020,SCHW,3
2021,SCHW,3
2022,SCHW,4
2023,SCHW,2
2020,SHW,1
2021,SHW,-1
2022,SHW,1
2023,SHW,4
2020,SJM,0
2021,SJM,-1
2022,SJM,2
2023,SJM,4
2020,SLB,4
2021,SLB,0
2022,SLB,-3
2023,SLB,1
2020,SMCI,-2
2021,SMCI,2
2022,SMCI,1
2020,SNA,0
2021,SNA,1
2022,SNA,-4
2023,SNA,1
2021,SNPS,4
2022,SNPS,1
2023,SNPS,2
2020,SPGI,-3
2021,SPGI,3
2022,SPGI,0
2023,SPGI,0
2020,SPG,4
2021,SPG,0
2022,SPG,-4
2023,SPG,1
2020,SRE,-1
2021,SRE,-2
2022,SRE,0
2021,STE,-3
2022,STE,-2
2023,STE,-1
2020,STLD,0
2021,STLD,2
2022,STLD,5
2023,STLD,0
2020,STT,0
2021,STT,3
2023,STT,3
2020,STX,3
2021,STX,1
2022,STX,1
2023,STX,4
2023,STZ,1
2020,SWKS,1
2021,SWKS,2
2022,SWKS,2
2023,SWKS,3
2020,SWK,-2
2021,SWK,1
2022,SWK,3
2023,SWK,4
2020,SYK,4
2021,SYK,3
2022,SYK,3
2023,SYK,0
2020,SYY,3
2021,SYY,3
2022,SYY,2
2023,SYY,3
2020,TAP,7
2021,TAP,4
2022,TAP,3
2023,TAP,1
2020,TDG,4
2021,TDG,1
2022,TDG,0
2023,TDG,1
2020,TDY,-5
2021,TDY,-1
2022,TDY,1
2023,TDY,1
2020,TECH,-2
2021,TECH,1
2022,TECH,2
2023,TECH,4
2020,TEL,-3
2021,TEL,1
2022,TEL,1
2023,TEL,4
2020,TER,1
2021,TER,1
2022,TER,4
2023,TER,4
2020,TFX,1
2021,TFX,1
2022,TFX,2
2023,TFX,0
2020,TGT,0
2021,TGT,4
2022,TGT,-1
2023,TGT,3
2020,TJX,2
2021,TJX,1
2022,TJX,4
2023,TJX,1
2020,TMO,0
2021,TMO,2
2022,TMO,2
2023,TMO,0
2020,TMUS,1
2021,TMUS,1
2022,TMUS,1
2023,TMUS,1
2020,TPL,0
2021,TPL,-3
2022,TPL,0
2023,TPL,2
2020,TPR,1
2021,TPR,1
2022,TPR,1
2023,TPR,0
2020,TRGP,1
2021,TRGP,6
2022,TRGP,2
2023,TRGP,2
2020,TRMB,2
2021,TRMB,-1
2022,TRMB,0
2023,TRMB,3
2020,TROW,1
2021,TROW,1
2022,TROW,1
2023,TROW,1
2020,TRV,4
2021,TRV,2
2022,TRV,3
2023,TRV,2
2020,TSCO,4
2021,TSCO,3
